"Is_surrogate","Group","CAS.Num","Pollutant.Name","Is_HAP","Acute.Tox.Value.Source","Acute.Reference.Conc...ug.m3.","Acute.General.Toxic.Endpoint","Acute.Specific.Toxic.Endpoint","Acute.Notes","Acute.Surrogate.CAS","Acute.Surrogate.Name","Chronic.Cancer.Tox.Value.Source","Chronic.Cancer.Unit.Risk..ug.m3..1","X10.5.Cancer.based.Air.Conc..ug.m3.","Chronic.Cancer.Notes","Chronic.Cancer.Surrogate.CAS","Chronic.Cancer.Surrogate.Name","Chronic.NonCancer.Tox.Value.Source","Chronic.NonCancer.Reference.Conc...ug.m3.","Chronic.NonCancer.General.Toxic.Endpoint","Chronic.NonCancer.Specific.Toxic.Endpoint","Chronic.NonCancer.Notes","Chronic.NonCancer.Surrogate.CAS","Chronic.NonCancer.Surrogate.Name","Subchronic.NonCancer.Tox.Value.Source","Subchronic.NonCancer.Reference.Conc...ug.m3.","Subchronic.NonCancer.General.Toxic.Endpoins","Subchronic.NonCancer.Specific.Toxic.Endpoints","Subchronic.NonCancer.Notes","Subchronic.NonCancer.Surrogate.CAS","Subchronic.NonCancer.Surrogate.Name"
"","","59-89-2","N-Nitrosomorpholine","YES","",NA,"","","","","","CAL EPA","0.0019","0.0053","","","","",NA,"","","","","","",NA,"","","","",""
"","","100-75-4","N-Nitrosopiperidine","NO","",NA,"","","","","","CAL EPA","0.0027","0.0037","","","","",NA,"","","","","","",NA,"","","","",""
"","","111-84-2","N-Nonane","NO","",NA,"","","","","","",NA,NA,"","","","PPRTV","20","Systemic","Salivation, lacrimation, and marginally depressed body weight","","","","PPRTV","200","Systemic","Salivation, lacrimation, and marginally depressed body weight","","",""
"","DF","39001-02-0","Octachlorodibenzofuran, 1,2,3,4,6,7,8,9-","YES","",NA,"","","","","","MPCA","0.12","8.3e-05","2","","","MPCA","0.133","Liver, Repro, Resp, Blood","Hepatic system (liver); reproductive system; development; endocrine system; respiratory system; hematopoietic system","2, 10","","","",NA,"","","","",""
"","DF","3268-87-9","Octachlorodibenzo-p-dioxin, 1,2,3,4,6,7,8,9-","YES","",NA,"","","","","","MPCA","0.12","8.3e-05","2","","","MPCA","0.133","Liver, Repro, Resp, Blood","Hepatic system (liver); reproductive system; development; endocrine system; respiratory system; hematopoietic system","2, 10","","","",NA,"","","","",""
"","","10028-15-6","Ozone","NO","CAL EPA","180","Resp , Eyes","eye, respiratory","","","","",NA,NA,"","","","",NA,"","","","","","",NA,"","","","",""
"SUR","DF","00-08-1","Pentachlorodibenzodioxins, All Isomers","YES","",NA,"","","","","","MPCA","400","2.5e-08","2","40321-76-4","Pentachlorodibenzo-p-dioxin, 1,2,3,7,8-","MPCA","4e-05","Liver, Repro, Resp, Blood","Hepatic system (liver); reproductive system; development; endocrine system; respiratory system; hematopoietic system","2, 10","40321-76-4","Pentachlorodibenzo-p-dioxin, 1,2,3,7,8-","",NA,"","","","",""
"","DF","57117-41-6","Pentachlorodibenzofuran, 1,2,3,7,8-","YES","",NA,"","","","","","MPCA","12","8.3e-07","2","","","MPCA","0.00133","Liver, Repro, Resp, Blood","Hepatic system (liver); reproductive system; development; endocrine system; respiratory system; hematopoietic system","2, 10","","","",NA,"","","","",""
"","DF","57117-31-4","Pentachlorodibenzofuran, 2,3,4,7,8-","YES","",NA,"","","","","","MPCA","120","8.3e-08","2","","","MPCA","0.000133","Liver, Repro, Resp, Blood","Hepactic system (liver); reproductive system; development; endocrine system; respiratory system; hematopoietic system","2, 10","","","",NA,"","","","",""
"SUR","DF","00-09-0","Pentachlorodibenzofurans, All Isomers","YES","",NA,"","","","","","MPCA","120","8.3e-08","2","57117-31-4","Pentachlorodibenzofuran, 2,3,4,7,8-","MPCA","0.000133","Liver, Repro, Resp, Blood","Hepactic system (liver); reproductive system; development; endocrine system; respiratory system; hematopoietic system","2, 10","57117-31-4","Pentachlorodibenzofuran, 2,3,4,7,8-","",NA,"","","","",""
"","DF","40321-76-4","Pentachlorodibenzo-p-dioxin, 1,2,3,7,8-","YES","",NA,"","","","","","MPCA","400","2.5e-08","2","","","MPCA","4e-05","Liver, Repro, Resp, Blood","Hepatic system (liver); reproductive system; development; endocrine system; respiratory system; hematopoietic system","2, 10","","","",NA,"","","","",""
"","","87-86-5","Pentachlorophenol","YES","",NA,"","","","","","CAL EPA","5.1e-06","2","","","","",NA,"","","","","","",NA,"","","","",""
"","","109-66-0","Pentane, n-","NO","",NA,"","","","","","",NA,NA,"","","","PPRTV","1000","Systemic","No effects","","","","PPRTV","10000","Systemic","No effect","","",""
"SUR","PHA9-16","00-07-7","Petroleum Hydrocarbons, Aliphatic (C7 - C11)","NO","",NA,"","","","","","PPRTV","4e-06","2.5","","","","HBV","5000","Systemic","No significant adverse effects","3","","Petroleum Hydrocarbons, Aliphatic (C9-C16)","",NA,"","","","",""
"","PAH","85-01-8","Phenanthrene","YES","",NA,"","","","","","",NA,NA,"","","","",NA,"","","","","","",NA,"","","","",""
"","","108-95-2","Phenol","YES","HRV","5800","Resp , Eyes","irritant - eye and respiratory system","","","","",NA,NA,"","","","CAL EPA","200","Digest, Cardio, Kidney","Alimentary system; cardiovascular system; kidney;","","","","",NA,"","","","",""
"","","75-44-5","Phosgene","YES","HRV","4","Resp","irritant - respiratory system","5","","","",NA,NA,"","","","IRIS","0.3","Resp","Collagen staining indictive of fibrosis","","","","",NA,"","","","",""
"","","7803-51-2","Phosphine","YES","",NA,"","","","","","",NA,NA,"","","","IRIS","0.3","Systemic","decreased body weight","","","","HRV","3","Systemic","decreased body weight","","",""
"","","7664-38-2","Phosphoric acid","NO","",NA,"","","","","","",NA,NA,"","","","IRIS","10","Resp","bronchioloar fibrosis","","","","",NA,"","","","",""
"","","85-44-9","Phthalic anhydride","YES","",NA,"","","","","","",NA,NA,"","","","CAL EPA","20","Resp","Respiratory system","","","","",NA,"","","","",""
"SUR","","1336-36-3","Polychlorinated biphenyls (Aroclors unspeciated)","YES","",NA,"","","","","","IRIS","1e-04","0.1","","","","CAL EPA","4e-04","Liver, Repro, Resp, Blood","Hepatic system (liver); reproductive system; development; endocrine system; respiratory system; hematopoietic system","","57465-28-8","PCB 126","",NA,"","","","",""
"","","32598-13-3","PCB 77 (3,3,4,4-Tetrachlorobiphenyl)","YES","",NA,"","","","","","Cal EPA","0.0038","0.0026","","","","CAL EPA","0.4","Liver, Repro, Resp, Blood","Hepatic system (liver); reproductive system; development; endocrine system; respiratory system; hematopoietic system","11","","","",NA,"","","","",""
"","","70362-50-4","PCB 81 (3,4,4,5 Tetrachlorobiphenyl)","YES","",NA,"","","","","","Cal EPA","0.0038","0.0026","","","","CAL EPA","0.13","Liver, Repro, Resp, Blood","Hepatic system (liver); reproductive system; development; endocrine system; respiratory system; hematopoietic system","11","","","",NA,"","","","",""
"","","32598-14-4","PCB105 (2,3,3,4,4 Pentachlorobiphenyl)","YES","",NA,"","","","","","Cal EPA","0.0038","0.0026","","","","CAL EPA","1.3","Liver, Repro, Resp, Blood","Hepatic system (liver); reproductive system; development; endocrine system; respiratory system; hematopoietic system","11","","","",NA,"","","","",""
"","","74472-37-0","PCB 114 (2,3,4,4,5 Pentachlorobiphenyl)","YES","",NA,"","","","","","Cal EPA","0.019","0.00053","","","","CAL EPA","1.3","Liver, Repro, Resp, Blood","Hepatic system (liver); reproductive system; development; endocrine system; respiratory system; hematopoietic system","11","","","",NA,"","","","",""
"","","31508-00-6","PCB 118 (2,3,4,4,5 Pentachlorobiphenyl)","YES","",NA,"","","","","","Cal EPA","0.0038","0.0026","","","","CAL EPA","1.3","Liver, Repro, Resp, Blood","Hepatic system (liver); reproductive system; development; endocrine system; respiratory system; hematopoietic system","11","","","",NA,"","","","",""
"","","65510-44-3","PCB 123 (2,3,4,4,5 Pentachlorobiphenyl)","YES","",NA,"","","","","","Cal EPA","0.0038","0.0026","","","","CAL EPA","1.3","Liver, Repro, Resp, Blood","Hepatic system (liver); reproductive system; development; endocrine system; respiratory system; hematopoietic system","11","","","",NA,"","","","",""
"","","57465-28-8","PCB 126 (3,3,4,4,5 Pentachlorobiphenyl)","YES","",NA,"","","","","","Cal EPA","3.8","2.6e-06","","","","CAL EPA","4e-04","Liver, Repro, Resp, Blood","Hepatic system (liver); reproductive system; development; endocrine system; respiratory system; hematopoietic system","11","","","",NA,"","","","",""
"","","38380-0804","PCB 156 (2,3,3,4,4,5 Hexachlorobiphenyl)","YES","",NA,"","","","","","Cal EPA","0.019","0.00053","","","","CAL EPA","1.3","Liver, Repro, Resp, Blood","Hepatic system (liver); reproductive system; development; endocrine system; respiratory system; hematopoietic system","11","","","",NA,"","","","",""
"","","69782-90-7","PCB 157 (2,3,3,4,4,5 Hexachlorobiphenyl)","YES","",NA,"","","","","","Cal EPA","0.019","0.00053","","","","CAL EPA","1.3","Liver, Repro, Resp, Blood","Hepatic system (liver); reproductive system; development; endocrine system; respiratory system; hematopoietic system","11","","","",NA,"","","","",""
"","","52663-72-6","PCB 167 (2,3,4,4,5,5 Hexachlorobiphenyl)","YES","",NA,"","","","","","Cal EPA","0.00038","0.026","","","","CAL EPA","1.3","Liver, Repro, Resp, Blood","Hepatic system (liver); reproductive system; development; endocrine system; respiratory system; hematopoietic system","11","","","",NA,"","","","",""
"","","32774-16-6","PCB 169 (3,3,4,4,5,5 Hexachlorobiphenyl)","YES","",NA,"","","","","","Cal EPA","0.38","2.6e-05","","","","CAL EPA","0.0013","Liver, Repro, Resp, Blood","Hepatic system (liver); reproductive system; development; endocrine system; respiratory system; hematopoietic system","11","","","",NA,"","","","",""
"","","39635-31-9","PCB 189 (2,3,3,4,4,5,5 Heptachlorobiphenyl)","YES","",NA,"","","","","","Cal EPA","0.0038","0.0026","","","","CAL EPA","1.3","Liver, Repro, Resp, Blood","Hepatic system (liver); reproductive system; development; endocrine system; respiratory system; hematopoietic system","11","","","",NA,"","","","",""
"SUR","DF","00-05-0","Polychlorinated Dibenzodioxins, Total","YES","",NA,"","","","","","MPCA","400","2.5e-08","1","1746-01-6","Tetrachlorodibenzo-p-dioxin, 2,3,7,8-","CAL EPA","4e-05","Liver, Repro, Resp, Blood","Hepatic system (liver); reproductive system; development; endocrine system; respiratory system; hematopoietic system","9, 10","1746-01-6","Tetrachlorodibenzo-p-dioxin, 2,3,7,8-","",NA,"","","","",""
"SUR","DF","00-05-1","Polychlorinated Dibenzofurans, Total","YES","",NA,"","","","","","MPCA","120","8.3e-08","2","57117-31-4","Pentachlorodibenzofuran, 2,3,4,7,8-","MPCA","0.000133","Liver, Repro, Resp, Blood","Hepactic system (liver); reproductive system; development; endocrine system; respiratory system; hematopoietic system","2, 10","57117-31-4","Pentachlorodibenzofuran, 2,3,4,7,8-","",NA,"","","","",""
"SUR","DF","00-08-0","Polychlorinated Dibenzo-P-Dioxins And Furans, Total","YES","",NA,"","","","","","MPCA","400","2.5e-08","9, 10","1746-01-6","Tetrachlorodibenzo-p-dioxin, 2,3,7,8-","CAL EPA","4e-05","Liver, Repro, Resp, Blood","Hepatic system (liver); reproductive system; development; endocrine system; respiratory system; hematopoietic system","9, 10","1746-01-6","Tetrachlorodibenzo-p-dioxin, 2,3,7,8-","",NA,"","","","",""
"SUR","PAH","130498-29-2","Polycyclic Aromatic Hydrocarbons (PAH)","YES","",NA,"","","","","","MDH","0.0018","0.0056","0","50-32-8","Benzo[a]pyrene","",NA,"","","","","","",NA,"","","","",""
"SUR","PAH","00-01-7","Polycyclic Organic Matter (POM)","YES","",NA,"","","","","","MPCA/MDH","9e-05","0.11","7","50-32-8","Benzo[a]pyrene","",NA,"","","","","","",NA,"","","","",""
"","DIIS","9016-87-9","Polymeric diphenylmethane diisocyanate","NO","",NA,"","","4","","","",NA,NA,"","","","HRV","0.6","Resp","upper and lower respiratory system","4","","","",NA,"","","","",""
"","","7758-01-2","Potassium bromate","NO","",NA,"","","","","","CAL EPA","0.00014","0.071","","","","",NA,"","","","","","",NA,"","","","",""
"","","1120-71-4","Propane sultone, 1,3-","YES","",NA,"","","","","","CAL EPA","0.00069","0.014","","","","",NA,"","","","","","",NA,"","","","",""
"","","123-38-6","Propionaldehyde","YES","",NA,"","","","","","",NA,NA,"","","","IRIS","8","Resp","Atrophy of olfactory epithelium","","","","",NA,"","","","",""
"","","115-07-1","Propylene","NO","",NA,"","","","","","",NA,NA,"","","","CAL EPA","3000","Resp","Respiratory system","","","","",NA,"","","","",""
"","","78-87-5","Propylene dichloride (1,2-Dichloropropane)","YES","",NA,"","","","","","",NA,NA,"","","","IRIS","4","Resp","nasal mucosa hyperplasia","","","","HRV","10","Resp","Upper respiratory","","",""
"","","107-98-2","Propylene Glycol Monomethyl Ether","NO","",NA,"","","","","","",NA,NA,"","","","IRIS","2000","Neuro","mild reversible sedation","","","","HRV","20000","Neuro","nervous system","","",""
"","","75-56-9","Propylene oxide","YES","CAL EPA","3100","Resp , Repro , Eyes","respiratory system; eye; reproductive/developmental","","","","HRV","3.7e-06","2.7","","","","IRIS","30","Resp","nasal epithelial changes","","","","",NA,"","","","",""
"","","930-55-2","Pyrrolidine, 1-Nitroso-","NO","",NA,"","","","","","IRIS","0.00061","0.016","","","","",NA,"","","","","","",NA,"","","","",""
"","Se","7782-49-2","Selenium","YES","",NA,"","","","","","",NA,NA,"","","","CAL EPA","20","Digest, Cardio, Neuro","Alimentary system; cardiovascular system; nervous","","","","",NA,"","","","",""
"SUR","Se","0-01-9","Selenium Compounds","YES","",NA,"","","","","","",NA,NA,"","","","CAL EPA","20","Digest, Cardio, Neuro","Alimentary system; cardiovascular system; nervous","","7782-49-2","Selenium","",NA,"","","","",""
"","","7631-86-9","Silica (crystalline, respirable, PM4)","NO","",NA,"","","","","","",NA,NA,"","","","HBV","3","Resp","respiratory","","","","",NA,"","","","",""
"","","1310-73-2","Sodium hydroxide","NO","HRV","8","Resp , Eyes , Skin","irritant - eye, skin, and respiratory system","","","","",NA,NA,"","","","",NA,"","","","","","",NA,"","","","",""
"SUR","Cr","7789-06-2","Strontium chromate","NO","",NA,"","","","","","HRV","0.012","0.00083","0","18540-29-9","Chromic acid mists and dissolved Cr(VI) aerosols","IRIS","0.008","Resp","nasal septum atrophy","","18540-29-9","Chromic acid mists and dissolved Cr(VI) aerosols","HRV","0.02","Resp","Upper and lower respiratory","0","18540-29-9","Chromic acid mists and dissolved Cr(VI) aerosols"
"","","100-42-5","Styrene","YES","HRV","21000","Resp , Eyes","irritant - eye and respiratory system","","","","",NA,NA,"","","","HRV","1000","Neuro","nervous system","","","","",NA,"","","","",""
"","","14808-79-8","Sulfates","NO","CAL EPA","120","Resp","respiratory system","","","","",NA,NA,"","","","",NA,"","","","","","",NA,"","","","",""
"","","126-33-0","Sulfolane","NO","",NA,"","","","","","",NA,NA,"","","","",NA,"","","","","","PPRTV","20","Resp, Neuro","respiratory and neurological","","",""
"","","7664-93-9","Sulfuric acid (aerosol forms only)","NO","CAL EPA","120","Resp","respritory system","","","","",NA,NA,"","","","CAL EPA","1","Resp","Respiratory system","","","","",NA,"","","","",""
"","","8014-95-7","Sulfuric Acid mixture w. sulfur trioxide (oleum)","NO","CAL EPA","120","Resp","respiratory system","","","","",NA,NA,"","","","",NA,"","","","","","",NA,"","","","",""
"","","7446-09-5","Sulfur dioxide","NO","CAL EPA","660","Resp","respiratory system","","","","",NA,NA,"","","","",NA,"","","","","","",NA,"","","","",""
"SUR","DF","00-09-1","TCDD Eqivalents, 2,3,7,8-","YES","",NA,"","","","","","MPCA","400","2.5e-08","1","1746-01-6","Tetrachlorodibenzo-p-dioxin, 2,3,7,8-","CAL EPA","4e-05","Liver, Repro, Resp, Blood","Hepatic system (liver); reproductive system; development; endocrine system; respiratory system; hematopoietic system","9, 10","1746-01-6","Tetrachlorodibenzo-p-dioxin, 2,3,7,8-","",NA,"","","","",""
"SUR","DF","00-08-8","Tetrachlorodibenzodioxins, All Isomers","YES","",NA,"","","","","","MPCA","400","2.5e-08","1","1746-01-6","Tetrachlorodibenzo-p-dioxin, 2,3,7,8-","CAL EPA","4e-05","Liver, Repro, Resp, Blood","Hepatic system (liver); reproductive system; development; endocrine system; respiratory system; hematopoietic system","9, 10","1746-01-6","Tetrachlorodibenzo-p-dioxin, 2,3,7,8-","",NA,"","","","",""
"","DF","51207-31-9","Tetrachlorodibenzofuran, 2,3,7,8-","YES","",NA,"","","","","","MPCA","40","2.5e-07","2","","","MPCA","4e-04","Liver, Repro, Resp, Blood","Hepatic system (liver); reproductive system; development; endocrine system; respiratory system; hematopoietic system","2, 10","","","",NA,"","","","",""
"SUR","DF","00-08-6","Tetrachlorodibenzofurans, All Isomers","YES","",NA,"","","","","","MPCA","40","2.5e-07","2","51207-31-9","Tetrachlorodibenzofuran, 2,3,7,8-","MPCA","4e-04","Liver, Repro, Resp, Blood","Hepatic system (liver); reproductive system; development; endocrine system; respiratory system; hematopoietic system","2, 10","51207-31-9","Tetrachlorodibenzofuran, 2,3,7,8-","",NA,"","","","",""
"SUR","DF","1746-01-6","Tetrachlorodibenzo-p-dioxin, 2,3,7,8-","YES","",NA,"","","","","`","MPCA","400","2.5e-08","1","","","CAL EPA","4e-05","Liver, Repro, Resp, Blood","Hepatic system (liver); reproductive system; development; endocrine system; respiratory system; hematopoietic system","9, 10","","","",NA,"","","","",""
"","","630-20-6","Tetrachloroethane, 1,1,1,2-","NO","",NA,"","","","","","IRIS","7.4e-06","1.4","","","","",NA,"","","","","","",NA,"","","","",""
"","","79-34-5","Tetrachloroethane, 1,1,2,2-","YES","",NA,"","","","","","IRIS","5.8e-05","0.17","","","","",NA,"","","","","","",NA,"","","","",""
"","","127-18-4","Tetrachloroethylene (Perchloroethylene)","YES","HRV","20000","Resp , Neuro , Eyes","irritant - eye, and respiratory system; CNS","","","","MDH","5e-06","2","","","","MDH","100","Neuro","nervous system","8","","","",NA,"","","","",""
"","","811-97-2","Tetrafluoroethane, 1,1,1,2-","NO","",NA,"","","","","","",NA,NA,"","","","IRIS","80000","Repro","leydig cell hyperplasia","","","","",NA,"","","","",""
"","","109-99-9","Tetrahydrofuran","NO","",NA,"","","","","","",NA,NA,"","","","IRIS","2000","Liver, Neuro","liver, central nervous","","","","",NA,"","","","",""
"","","62-55-5","Thioacetamide","NO","",NA,"","","","","","CAL EPA","0.0017","0.0059","","","","",NA,"","","","","","",NA,"","","","",""
"","","108-88-3","Toluene","YES","HRV","37000","Resp , Neuro , Eyes","irritant- eye and respiratory system; CNS","","","","",NA,NA,"","","","HRV","400","Neuro, Resp","nervous/upper respiratory sys.","","","","PPRTV","5000","Systemic","Effects","","",""
"","","95-80-7","Toluene diamine, 2,4-","YES","",NA,"","","","","","CAL EPA","0.0011","0.0091","","","","",NA,"","","","","","",NA,"","","","",""
"","DIIS","584-84-9","Toluene diisocyanate, 2,4-","YES","",NA,"","","","","","CAL EPA","1.1e-05","0.91","","","","CAL EPA","0.07","Resp","respiratory system","4","","","",NA,"","","","",""
"","DIIS","91-08-7","Toluene-2,6-diisocyanate","NO","",NA,"","","","","","CAL EPA","1.1e-05","0.91","","","","CAL EPA","0.07","Resp","respiratory system","4","","","",NA,"","","","",""
"","DIIS","26471-62-5","Toluenediisocyanate (mixed isomers)","Some","",NA,"","","","","","CAL EPA","1.1e-05","0.91","","","","HRV","0.08","Resp","lower respiratory system","4","","","",NA,"","","","",""
"","","8001-35-2","Toxaphene (chlorinated camphene)","YES","",NA,"","","","","","IRIS","0.00032","0.031","","","","",NA,"","","","","","",NA,"","","","",""
"","","120-82-1","Trichlorobenzene, 1,2,4-","YES","",NA,"","","","","","",NA,NA,"","","","PPRTV","2","Repro","Significant changes in coproporphyrin and uroporphyrin excretion","","","","PPRTV","20","Blood","Significant changes in coproporphyrin and uroporphyrin excretion","","",""
"","","79-00-5","Trichloroethane, 1,1,2-","YES","",NA,"","","","","","IRIS","1.6e-05","0.63","","","","",NA,"","","","","","PPRTV","2","Resp","Lesions in the olfactory epithelium","","",""
"","","79-01-6","Trichloroethylene","YES","HRV","2000","Repro","Reproductive/developmental","","","","HBV","3.3e-06","3","10","","","IRIS","2","Repro","decreased thymus wt; increased fetal cardiac malformations","","","","",NA,"","","","",""
"","","75-69-4","Trichlorofluoromethane (CFC-11)","NO","",NA,"","","","","","",NA,NA,"","","","",NA,"","","","","","PPRTV","1000","Neuro","Small decrements in cognitive performance","","",""
"","","88-06-2","Trichlorophenol, 2,4,6-","YES","",NA,"","","","","","IRIS","3.1e-06","3.2","","","","",NA,"","","","","","",NA,"","","","",""
"","","96-18-4","Trichloropropane, 1,2,3-","NO","",NA,"","","","","","",NA,NA,"","","","IRIS","0.3","Resp","peribronchial lymphoid hyperplasia","","","","",NA,"","","","",""
"","","96-19-5","Trichloropropene, 1,2,3-","NO","",NA,"","","","","","",NA,NA,"","","","PPRTV","0.3","Eyes, Resp, Skin","Irritation","","","","PPRTV","3","Resp","Irritation","","",""
"","","121-44-8","Triethylamine","YES","HRV","2800","Eyes","irritant- eye; transient corneal edema","","","","",NA,NA,"","","","IRIS","7","Resp","no observed adverse effects (28-week); nasal passa","","","","HRV","70","Resp","Upper respiratory","","",""
"","","526-73-8","Trimethylbenzene, 1,2,3-","NO","",NA,"","","","","","",NA,NA,"","","","PPRTV","5","Neuro","Decreased sensitivity to pain","","","","PPRTV","50","Neuro","Decreased sensitivity to pain","","",""
"","","95-63-6","Trimethylbenzene, 1,2,4-","NO","",NA,"","","","","","",NA,NA,"","","","PPRTV","7","Blood","Decreased clotting time","","","","PPRTV","70","Blood","Decreased clotting timePulmonary Toxicity","","",""
"","V","1314-62-1","Vanadium Pentoxide, (V2O5)","NO","HRV","30","Resp","Respiratory system","","","","PPRTV","0.0083","0.0012","","","","PPRTV","0.007","Resp","Chronic inflamationEpithelial hyperplasia","","","","PPRTV","0.1","Resp","Alveolar epithelial hyperplasia, histiocytic infiltrate and inflammation","","",""
"","","108-05-4","Vinyl acetate","YES","",NA,"","","","","","",NA,NA,"","","","HRV","200","Resp","upper respiratory system","","","","",NA,"","","","",""
"","","593-60-2","Vinyl bromide","YES","",NA,"","","","","","",NA,NA,"","","","IRIS","3","Liver","liver hypertrophy, basophilic and eosinophilic foc","","","","",NA,"","","","",""
"","","75-01-4","Vinyl chloride","YES","CAL EPA","180000","Resp , Neuro , Eyes","irritant - eye and respiratory system; CNS","","","","HRV","8.8e-06","1.1","10","","","IRIS","100","Liver","Liver cell polymorphism","","","","",NA,"","","","",""
"","Xylenes","1330-20-7","Xylenes","YES","HRV","43000","Resp , Neuro , Eyes","irritant - eye and respiratory system; CNS","","","","",NA,NA,"","","","IRIS","100","Neuro, Resp","Nervous system; respiratory system","","","","PPRTV","400","Neuro","Impaired motor coordination","","",""
"SUR","Xylenes","108-38-3","Xylenes, m-","YES","HRV","43000","Resp , Neuro , Eyes","irritant - eye and respiratory system; CNS","","1330-20-7","Xylenes","",NA,NA,"","","","IRIS","100","Neuro, Resp","Nervous system; respiratory system","","1330-20-7","Xylenes","PPRTV","400","Neuro","Impaired motor coordination","","1330-20-7","Xylenes"
"SUR","Xylenes","95-47-6","Xylenes, o-","YES","HRV","43000","Resp , Neuro , Eyes","irritant - eye and respiratory system; CNS","","1330-20-7","Xylenes","",NA,NA,"","","","IRIS","100","Neuro, Resp","Nervous system; respiratory system","","1330-20-7","Xylenes","PPRTV","400","Neuro","Impaired motor coordination","","1330-20-7","Xylenes"
"SUR","Xylenes","106-42-3","Xylenes, p-","YES","HRV","43000","Resp , Eyes , Neuro","irritant - eye and respiratory system; CNS","","1330-20-7","Xylenes","",NA,NA,"","","","IRIS","100","Neuro, Resp","Nervous system; respiratory system","","1330-20-7","Xylenes","PPRTV","400","Neuro","Impaired motor coordination","","1330-20-7","Xylenes"
"SUR","Zn, Cr","13530-65-9","Zinc chromate","YES","",NA,"","","","","","HRV","0.012","0.00083","0","18540-29-9","Chromic acid mists and dissolved Cr(VI) aerosols","IRIS","0.008","Resp","nasal septum atrophy","","18540-29-9","Chromic acid mists and dissolved Cr(VI) aerosols","HRV","0.02","Resp","Upper and lower respiratory","0","18540-29-9","Chromic acid mists and dissolved Cr(VI) aerosols"
"","","64-19-7","Acetic Acid","","","700","Ethanol specific","","MDH Provisional Ethanol Industry Pollutants","","","",NA,NA,"","","","","60","Ethanol specific","","MDH Provisional Ethanol Industry Pollutants","","","",NA,"","","MDH Provisional Ethanol Industry Pollutants","",""
"","","64-16-6","Formic Acid","","","270","Ethanol specific","","MDH Provisional Ethanol Industry Pollutants","","","",NA,NA,"","","","",NA,"","","MDH Provisional Ethanol Industry Pollutants","","","",NA,"","","MDH Provisional Ethanol Industry Pollutants","",""
"","","50-21-5","Lactic Acid","","","850","Ethanol specific","","MDH Provisional Ethanol Industry Pollutants","","","",NA,NA,"","","","","70","Ethanol specific","","MDH Provisional Ethanol Industry Pollutants","","","",NA,"","","MDH Provisional Ethanol Industry Pollutants","",""
"","","79-09-4","Propionic Acid","","","850","Ethanol specific","","MDH Provisional Ethanol Industry Pollutants","","","",NA,NA,"","","","","70","Ethanol specific","","MDH Provisional Ethanol Industry Pollutants","","","",NA,"","","MDH Provisional Ethanol Industry Pollutants","",""
"","","71-36-3","Butanol","","","4300","Ethanol specific","","MDH Provisional Ethanol Industry Pollutants","","","",NA,NA,"","","","","360","Ethanol specific","","MDH Provisional Ethanol Industry Pollutants","","","",NA,"","","MDH Provisional Ethanol Industry Pollutants","",""
"","","67-17-5","Ethanol","","","180000","Ethanol specific","","MDH Provisional Ethanol Industry Pollutants","","","",NA,NA,"","","","","15000","Ethanol specific","","MDH Provisional Ethanol Industry Pollutants","","","",NA,"","","MDH Provisional Ethanol Industry Pollutants","",""
"","","121-51-3","Isoamyl","","","10200","Ethanol specific","","MDH Provisional Ethanol Industry Pollutants","","","",NA,NA,"","","","","860","Ethanol specific","","MDH Provisional Ethanol Industry Pollutants","","","",NA,"","","MDH Provisional Ethanol Industry Pollutants","",""
"","","71-23-8","Propanol","","","14000","Ethanol specific","","MDH Provisional Ethanol Industry Pollutants","","","",NA,NA,"","","","","1200","Ethanol specific","","MDH Provisional Ethanol Industry Pollutants","","","",NA,"","","MDH Provisional Ethanol Industry Pollutants","",""
"","","123-72-8","Butyraldehyde","","","2100","Ethanol specific","","MDH Provisional Ethanol Industry Pollutants","","","",NA,NA,"","","","","70","Ethanol specific","","MDH Provisional Ethanol Industry Pollutants","","","",NA,"","","MDH Provisional Ethanol Industry Pollutants","",""
"","","98-01-0","Furfural","","","230","Ethanol specific","","MDH Provisional Ethanol Industry Pollutants","","","",NA,NA,"","","","","20","Ethanol specific","","MDH Provisional Ethanol Industry Pollutants","","","",NA,"","","MDH Provisional Ethanol Industry Pollutants","",""
"","","128-38-6","Proprionaldehyde","","","1300","Ethanol specific","","MDH Provisional Ethanol Industry Pollutants","","","",NA,NA,"","","","","110","Ethanol specific","","MDH Provisional Ethanol Industry Pollutants","","","",NA,"","","MDH Provisional Ethanol Industry Pollutants","",""
"","","100-52-7","Benzaldehyde","","","240","Ethanol specific","","MDH Provisional Ethanol Industry Pollutants","","","",NA,NA,"","","","","20","Ethanol specific","","MDH Provisional Ethanol Industry Pollutants","","","",NA,"","","MDH Provisional Ethanol Industry Pollutants","",""
"","","141-78-6","Ethyl Acetate","","","40000","Ethanol specific","","MDH Provisional Ethanol Industry Pollutants","","","",NA,NA,"","","","","3300","Ethanol specific","","MDH Provisional Ethanol Industry Pollutants","","","",NA,"","","MDH Provisional Ethanol Industry Pollutants","",""
